134,CHEYENNE PLAINS GAS PIPELINE,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Kinder Morgan,,143363542,,
135,COLORADO INTERSTATE GAS CO.,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Kinder Morgan,,6914865,,
136,ELBA EXPRESS,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Kinder Morgan,,828834445,,
137,EL PASO NATURAL GAS CO. L.L.C.,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Kinder Morgan,,8001703,,
138,HORIZON PIPELINE COMPANY,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Kinder Morgan,,51706161,,
139,NKM ILLINOIS PIPELINE LLC,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Kinder Morgan,,796506058,,
140,KM LOUISIANA PIPELINE,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Kinder Morgan,,809611911,,
141,MIDCONTINENT EXPRESS PIPELINE,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Kinder Morgan,,808150895,,
142,MOJAVE P/L CO,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Kinder Morgan,,620365619,,
143,NATURAL GAS PIPELINE CO.,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Kinder Morgan,,6931794,,
144,RUBY PIPELINE,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Kinder Morgan,,13541571,,
145,SIERRITA GAS PIPELINE,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Kinder Morgan,,79564952,,
146,SOUTHERN LNG,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Kinder Morgan,,84376565,,
147,TENNESSEE GAS PIPELINE,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Kinder Morgan,,1939164,,
148,TRANSCOLORADO GAS TRANS CO LLC,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Kinder Morgan,,938939154,,
149,WYOMING INTER. CO.,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Kinder Morgan,,30669048,,
155,"Gulf South Pipeline Company, LLC",2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Boardwalk,,78444247,,
156,"Texas Gas Transmission, LLC",2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Boardwalk,,115972101,,
157,"TRANSCONTINENTAL GAS PIPE LINE COMPANY, LLC",2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Williams,,7933021,,
158,"Columbia Gas Transmission, LLC",2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,TC Energy,,54748041,,
159,"Columbia Gulf Transmission, LLC",2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,TC Energy,,7854581,,
160,Crossroads Pipeline Company,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,TC Energy,,808593164,,
161,"Millennium Pipeline Company, L.L.C.",2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,TC Energy,,607821050,,
162,Portland Natural Gas Transmission System,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,TC Energy,,159747872,,
163,ANR Pipeline Company,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,TC Energy,,6958581,,
164,Bison Pipeline LLC,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,"",,961777229,,
165,Northern Natural Gas Company,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,"",,784158214,,
166,National Fuel Gas Supply Corporation,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,"",,7912959,,
167,Nothern Border Pipeline Company,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,"",,21632583,,
168,Vector Pipeline L.P.,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,"",,879136682,,
169,"Ozark Gas Transmission, L.L.C.",2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Blackbear,,618091672,,
170,"Destin Pipeline Company, LLC.",2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Blackbear,,809423697,,
171,"BBT (Alatenn), LLC",2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Blackbear,,6900773,,
122,BSP,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Spectra Energy,,968195714,https://linkwc.spectraenergy.com/Pointdata/BSPAllPoints.csv,
121,ALGONQUIN,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Spectra Energy,,6951446,https://linkwc.spectraenergy.com/Pointdata/AgtAllPoints.csv,
151,"Trunkline Gas Company, LLC",2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Energy Transfer,,7933062,https://tgcmessenger.energytransfer.com/ipost/locations/index?f=csv&extension=csv&asset=TGC&gasDay=,https://tgcmessenger.energytransfer.com/ipost/capacity/operationally-available-by-location?f=csv&extension=csv&asset=TGC&gasDay={}&cycleDesc={}&pointCd=&name=
131,SESH,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Spectra Energy,,808264746,https://linkwc.spectraenergy.com/Pointdata/SeshAllPoints.csv,
123,EAST TENN,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Spectra Energy,,7921323,https://linkwc.spectraenergy.com/Pointdata/EtAllPoints.csv,
154,"FLORIDA GAS TRANSMISSION COMPANY, LLC",2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Energy Transfer,,6924518,https://fgttransfer.energytransfer.com/ipost/locations/index?f=csv&extension=csv&asset=FGT&gasDay=,https://fgttransfer.energytransfer.com/ipost/capacity/operationally-available?f=csv&extension=csv&asset=FGT&gasDay={}&cycle={}&searchType=NOM&searchString=&locType=ALL&locZone=ALL
126,MISSISSIPPI CANYON,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Spectra Energy,,962767138,https://linkwc.spectraenergy.com/Pointdata/MCGPAllPoints.csv,
153,"Sea Robin Pipeline Company, LLC",2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Energy Transfer,,45943644,https://sermessenger.energytransfer.com/ipost/locations/index?f=csv&extension=csv&asset=SER&gasDay=,https://sermessenger.energytransfer.com/ipost/capacity/operationally-available-by-location?f=csv&extension=csv&asset=SER&gasDay={}&cycleDesc={}&pointCd=&name=
132,SABAL,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Spectra Energy,,930373670,https://linkwc.spectraenergy.com/Pointdata/STTAllPoints.csv,
133,TX EAST TRAN,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Spectra Energy,,7932908,https://linkwc.spectraenergy.com/Pointdata/TeAllPoints.csv,
124,GARDEN BANKS,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Spectra Energy,,966981599,https://linkwc.spectraenergy.com/Pointdata/GBAllPoints.csv,
152,Rover Pipeline LLC,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Energy Transfer,,79717714,https://rovermessenger.energytransfer.com/ipost/locations/index?f=csv&extension=csv&asset=ROVER&gasDay=,https://rovermessenger.energytransfer.com/ipost/capacity/operationally-available-by-location?f=csv&extension=csv&asset=ROVER&gasDay={}&cycleDesc={}&pointCd=&name=
150,"Panhandle Eastern Pipe Line Company, LP",2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Energy Transfer,,45256641,https://peplmessenger.energytransfer.com/ipost/locations/index?f=csv&extension=csv&asset=PEPL&gasDay=,https://peplmessenger.energytransfer.com/ipost/capacity/operationally-available-by-location?f=csv&extension=csv&asset=PEPL&gasDay={}&cycleDesc={}&pointCd=&name=
125,GPL,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Spectra Energy,,36638044,"",
127,M&N US,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Spectra Energy,,81787256,https://linkwc.spectraenergy.com/Pointdata/MnusAllPoints.csv,
128,NAUTILUS,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Spectra Energy,,176824738,https://linkwc.spectraenergy.com/Pointdata/NPCAllPoints.csv,
129,NEXUS US,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Spectra Energy,,80151107,https://linkwc.spectraenergy.com/Pointdata/NXUSAllPoints.csv,
130,OGT,2021-01-10 11:17:22.207199,2021-01-10 11:17:22.207199,Spectra Energy,,618091672,https://linkwc.spectraenergy.com/Pointdata/OgtAllPoints.csv,
